Serial No.,Timestamp (yyyy-MM-dd HH:mm:ss.SSS),AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
20322,2026-02-19 12:50:03.716,0.74595004,5.0599504,6.67005,0.1909875,0.5742,0.3436125
20323,2026-02-19 12:50:03.717,0.762,5.06505,6.42495,0.1909875,0.5742,0.3436125
20324,2026-02-19 12:50:03.718,0.52500004,5.00895,6.4020004,0.1909875,0.5742,0.3436125
20325,2026-02-19 12:50:03.719,0.13695,5.0809503,6.66195,0.1909875,0.5742,0.3436125
20326,2026-02-19 12:50:03.720,-0.14895001,5.2249503,6.9859505,0.1909875,0.5742,0.3436125
20327,2026-02-19 12:50:03.721,-0.14895001,5.2249503,6.9859505,-0.2932875,0.108075,0.2030875
20328,2026-02-19 12:50:03.738,-0.47205,5.35395,7.60305,-0.2932875,0.108075,0.2030875
20329,2026-02-19 12:50:03.739,-0.63705003,5.4019504,8.37195,-0.2932875,0.108075,0.2030875
20330,2026-02-19 12:50:03.756,-0.573,5.35395,9.09,-0.2932875,0.108075,0.2030875
20331,2026-02-19 12:50:03.757,-0.42405003,5.3830504,9.78705,-0.2932875,0.108075,0.2030875
20332,2026-02-19 12:50:03.795,-0.43605003,5.63205,10.206,-0.2932875,0.108075,0.2030875
20333,2026-02-19 12:50:03.796,-0.68805003,5.907,10.390051,-0.2932875,0.108075,0.2030875
20334,2026-02-19 12:50:03.797,-1.0849501,6.2070003,10.584001,-0.2932875,0.108075,0.2030875
20335,2026-02-19 12:50:03.798,-1.3939501,6.46005,10.648951,-0.2932875,0.108075,0.2030875
20336,2026-02-19 12:50:03.799,-1.3939501,6.46005,10.648951,-0.254925,-0.005775,0.232925
20337,2026-02-19 12:50:03.819,-1.72905,6.57105,10.792951,-0.254925,-0.005775,0.232925
20338,2026-02-19 12:50:03.820,-1.8010501,6.393,11.314951,-0.254925,-0.005775,0.232925
20339,2026-02-19 12:50:03.856,-1.6639501,6.29505,11.599951,-0.254925,-0.005775,0.232925
20340,2026-02-19 12:50:03.857,-1.3480501,6.35505,11.311951,-0.254925,-0.005775,0.232925
20341,2026-02-19 12:50:03.858,-1.0489501,6.28305,10.74495,-0.254925,-0.005775,0.232925
20342,2026-02-19 12:50:03.859,-0.771,6.2190003,10.177051,-0.254925,-0.005775,0.232925
20343,2026-02-19 12:50:03.875,-0.50295,6.3100505,9.571951,-0.254925,-0.005775,0.232925
20344,2026-02-19 12:50:03.877,-0.22305001,6.3019505,9.01605,-0.254925,-0.005775,0.232925
20345,2026-02-19 12:50:03.878,-0.22305001,6.3019505,9.01605,0.7123875,0.0314875,0.682
20346,2026-02-19 12:50:03.901,-0.07005,6.22305,8.406,0.7123875,0.0314875,0.682
20347,2026-02-19 12:50:03.902,0.02205,6.3190503,8.01795,0.7123875,0.0314875,0.682
20348,2026-02-19 12:50:03.957,0.13995,6.4459505,7.6870503,0.7123875,0.0314875,0.682
20349,2026-02-19 12:50:03.958,0.27405003,6.5350504,7.3330503,0.7123875,0.0314875,0.682
20350,2026-02-19 12:50:03.959,0.34605002,6.5560503,7.0459504,0.7123875,0.0314875,0.682
20351,2026-02-19 12:50:03.960,0.54195005,6.5059505,6.8490005,0.7123875,0.0314875,0.682
20352,2026-02-19 12:50:03.961,0.76005006,6.4939504,6.93795,0.7123875,0.0314875,0.682
20353,2026-02-19 12:50:03.962,0.90795004,6.597,7.017,0.7123875,0.0314875,0.682
20354,2026-02-19 12:50:03.963,0.90795004,6.597,7.017,0.6028,0.8317375,0.7448375
20355,2026-02-19 12:50:03.981,1.10895,6.73605,7.0069504,0.6028,0.8317375,0.7448375
20356,2026-02-19 12:50:03.982,1.31505,6.8100004,6.7920003,0.6028,0.8317375,0.7448375
20357,2026-02-19 12:50:04.039,1.5120001,6.9610505,6.5620503,0.6028,0.8317375,0.7448375
20358,2026-02-19 12:50:04.040,1.4830501,7.1359506,6.3439503,0.6028,0.8317375,0.7448375
20359,2026-02-19 12:50:04.041,1.4929501,7.18305,6.0040503,0.6028,0.8317375,0.7448375
20360,2026-02-19 12:50:04.042,1.2030001,7.1790004,6.09495,0.6028,0.8317375,0.7448375
20361,2026-02-19 12:50:04.043,0.62805,7.1329503,6.8830504,0.6028,0.8317375,0.7448375
20362,2026-02-19 12:50:04.044,0.15405001,6.9199505,8.05095,0.6028,0.8317375,0.7448375
20363,2026-02-19 12:50:04.045,0.15405001,6.9199505,8.05095,-0.6018375,0.6593125,0.328625
20364,2026-02-19 12:50:04.056,-0.13695,6.7570505,9.106951,-0.6018375,0.6593125,0.328625
20365,2026-02-19 12:50:04.067,-0.18195,6.7120504,9.981001,-0.6018375,0.6593125,0.328625
20366,2026-02-19 12:50:04.119,-0.14400001,6.6180005,10.71405,-0.6018375,0.6593125,0.328625
20367,2026-02-19 12:50:04.120,-0.14895001,6.5470505,10.807051,-0.6018375,0.6593125,0.328625
20368,2026-02-19 12:50:04.121,-0.079050004,6.5350504,9.96405,-0.6018375,0.6593125,0.328625
20369,2026-02-19 12:50:04.121,-0.039,6.5269504,8.923051,-0.6018375,0.6593125,0.328625
20370,2026-02-19 12:50:04.122,-0.064950004,6.492,8.305051,-0.6018375,0.6593125,0.328625
20371,2026-02-19 12:50:04.123,-0.11805001,6.5230503,8.19495,-0.6018375,0.6593125,0.328625
20372,2026-02-19 12:50:04.124,-0.11805001,6.5230503,8.19495,0.121825,0.663575,0.2850375
20373,2026-02-19 12:50:04.143,-0.11505,6.5200505,8.2570505,0.121825,0.663575,0.2850375
20374,2026-02-19 12:50:04.144,-0.094050005,6.3619504,8.133,0.121825,0.663575,0.2850375
20375,2026-02-19 12:50:04.158,-0.096,6.1519504,7.9750504,0.121825,0.663575,0.2850375
20376,2026-02-19 12:50:04.200,-0.094050005,6.168,7.7520003,0.121825,0.663575,0.2850375
20377,2026-02-19 12:50:04.201,0.003,6.25395,7.24905,0.121825,0.663575,0.2850375
20378,2026-02-19 12:50:04.202,0.058050003,6.2260504,6.5620503,0.121825,0.663575,0.2850375
20379,2026-02-19 12:50:04.202,0.0,6.156,5.7790504,0.121825,0.663575,0.2850375
20380,2026-02-19 12:50:04.203,-0.20205002,6.123,5.49195,0.121825,0.663575,0.2850375
20381,2026-02-19 12:50:04.203,-0.20205002,6.123,5.49195,0.27719998,0.8349,0.4170375
20382,2026-02-19 12:50:04.223,-0.40695003,6.0940504,6.0019503,0.27719998,0.8349,0.4170375
20383,2026-02-19 12:50:04.224,-0.43095002,6.02895,6.8950505,0.27719998,0.8349,0.4170375
20384,2026-02-19 12:50:04.255,-0.32805002,6.0199504,7.5649505,0.27719998,0.8349,0.4170375
20385,2026-02-19 12:50:04.256,-0.192,6.02505,7.8570004,0.27719998,0.8349,0.4170375
20386,2026-02-19 12:50:04.257,-0.156,5.9220004,7.8120003,0.27719998,0.8349,0.4170375
20387,2026-02-19 12:50:04.281,-0.18705001,5.802,7.6009502,0.27719998,0.8349,0.4170375
20388,2026-02-19 12:50:04.282,-0.28500003,5.6610003,7.5220504,0.27719998,0.8349,0.4170375
20389,2026-02-19 12:50:04.283,-0.40995002,5.649,7.7059503,0.27719998,0.8349,0.4170375
20390,2026-02-19 12:50:04.284,-0.40995002,5.649,7.7059503,-0.0847,0.549725,0.509575
20391,2026-02-19 12:50:04.305,-0.53895,5.7900004,7.977,-0.0847,0.549725,0.509575
20392,2026-02-19 12:50:04.306,-0.70005006,5.87895,8.290951,-0.0847,0.549725,0.509575
20393,2026-02-19 12:50:04.357,-0.795,5.9220004,8.458051,-0.0847,0.549725,0.509575
20394,2026-02-19 12:50:04.358,-0.69495004,5.919,8.49195,-0.0847,0.549725,0.509575
20395,2026-02-19 12:50:04.359,-0.52995,5.8309503,8.34105,-0.0847,0.549725,0.509575
20396,2026-02-19 12:50:04.360,-0.45105,5.7330003,8.08695,-0.0847,0.549725,0.509575
20397,2026-02-19 12:50:04.361,-0.40005,5.5339503,7.9459505,-0.0847,0.549725,0.509575
20398,2026-02-19 12:50:04.362,-0.31905,5.24595,7.9429502,-0.0847,0.549725,0.509575
20399,2026-02-19 12:50:04.363,-0.31905,5.24595,7.9429502,-0.2794,-0.0537625,0.659725
20400,2026-02-19 12:50:04.385,-0.30195,5.05695,8.03205,-0.2794,-0.0537625,0.659725
20401,2026-02-19 12:50:04.386,-0.34500003,4.95195,8.158951,-0.2794,-0.0537625,0.659725
20402,2026-02-19 12:50:04.443,-0.24705002,4.9399505,8.178,-0.2794,-0.0537625,0.659725
20403,2026-02-19 12:50:04.443,0.01995,4.98495,7.86705,-0.2794,-0.0537625,0.659725
20404,2026-02-19 12:50:04.444,0.372,5.11695,7.3999505,-0.2794,-0.0537625,0.659725
20405,2026-02-19 12:50:04.445,0.72195005,5.3830504,6.7440004,-0.2794,-0.0537625,0.659725
20406,2026-02-19 12:50:04.446,0.91800004,5.74695,6.1309505,-0.2794,-0.0537625,0.659725
20407,2026-02-19 12:50:04.446,1.0999501,6.0750003,6.0589504,-0.2794,-0.0537625,0.659725
20408,2026-02-19 12:50:04.447,1.0999501,6.0750003,6.0589504,0.5933125,0.2495625,0.5533
20409,2026-02-19 12:50:04.454,1.31805,6.3889503,5.90595,0.5933125,0.2495625,0.5533
20410,2026-02-19 12:50:04.465,1.64295,6.681,5.7049503,0.5933125,0.2495625,0.5533
20411,2026-02-19 12:50:04.473,1.8570001,6.91095,5.50605,0.5933125,0.2495625,0.5533
20412,2026-02-19 12:50:04.523,2.15595,7.1359506,5.4679503,0.5933125,0.2495625,0.5533
20413,2026-02-19 12:50:04.524,2.15805,7.188,5.65395,0.5933125,0.2495625,0.5533
20414,2026-02-19 12:50:04.525,1.845,6.9559503,6.02295,0.5933125,0.2495625,0.5533
20415,2026-02-19 12:50:04.526,1.5120001,6.6210003,6.86595,0.5933125,0.2495625,0.5533
20416,2026-02-19 12:50:04.527,1.3230001,6.62295,7.9120502,0.5933125,0.2495625,0.5533
20417,2026-02-19 12:50:04.528,1.3230001,6.62295,7.9120502,-0.141075,0.4401375,0.525525
20418,2026-02-19 12:50:04.547,1.2580501,7.00605,8.710051,-0.141075,0.4401375,0.525525
20419,2026-02-19 12:50:04.548,1.50495,7.28595,8.899051,-0.141075,0.4401375,0.525525
20420,2026-02-19 12:50:04.556,1.914,7.25505,8.202001,-0.141075,0.4401375,0.525525
20421,2026-02-19 12:50:04.605,2.2680001,7.18305,7.1200504,-0.141075,0.4401375,0.525525
20422,2026-02-19 12:50:04.606,2.4139502,7.2070503,6.459,-0.141075,0.4401375,0.525525
20423,2026-02-19 12:50:04.607,2.388,7.3300505,6.5209503,-0.141075,0.4401375,0.525525
20424,2026-02-19 12:50:04.607,2.3830502,7.5520506,7.00995,-0.141075,0.4401375,0.525525
20425,2026-02-19 12:50:04.608,2.46195,7.7629504,7.3020005,-0.141075,0.4401375,0.525525
20426,2026-02-19 12:50:04.609,2.46195,7.7629504,7.3020005,0.0345125,0.549725,0.331925
20427,2026-02-19 12:50:04.628,2.56005,7.8420005,7.1340003,0.0345125,0.549725,0.331925
20428,2026-02-19 12:50:04.628,2.7970502,7.8160505,6.7489505,0.0345125,0.549725,0.331925
20429,2026-02-19 12:50:04.656,3.0229502,7.8160505,6.2530503,0.0345125,0.549725,0.331925
20430,2026-02-19 12:50:04.657,2.9290502,7.8780003,5.6350503,0.0345125,0.549725,0.331925
20431,2026-02-19 12:50:04.658,2.5770001,7.9470005,5.202,0.0345125,0.549725,0.331925
20432,2026-02-19 12:50:04.686,2.11995,7.8439503,5.394,0.0345125,0.549725,0.331925
20433,2026-02-19 12:50:04.687,1.5169501,7.7080503,6.2410502,0.0345125,0.549725,0.331925
20434,2026-02-19 12:50:04.688,0.97800004,7.4730005,7.2370505,0.0345125,0.549725,0.331925
20435,2026-02-19 12:50:04.689,0.97800004,7.4730005,7.2370505,-0.68488747,0.779625,-0.0075625
20436,2026-02-19 12:50:04.699,0.48000002,7.1260505,8.38395,-0.68488747,0.779625,-0.0075625
20437,2026-02-19 12:50:04.714,0.05595,6.85305,9.238951,-0.68488747,0.779625,-0.0075625
20438,2026-02-19 12:50:04.757,-0.15795001,6.60195,10.351951,-0.68488747,0.779625,-0.0075625
20439,2026-02-19 12:50:04.758,-0.49395,6.4219503,10.917001,-0.68488747,0.779625,-0.0075625
20440,2026-02-19 12:50:04.759,-0.795,6.3619504,10.824,-0.68488747,0.779625,-0.0075625
20441,2026-02-19 12:50:04.759,-1.2019501,6.393,10.42605,-0.68488747,0.779625,-0.0075625
20442,2026-02-19 12:50:04.760,-1.6810501,6.60195,10.038,-0.68488747,0.779625,-0.0075625
20443,2026-02-19 12:50:04.771,-1.794,6.7309504,9.550051,-0.68488747,0.779625,-0.0075625
20444,2026-02-19 12:50:04.773,-1.794,6.7309504,9.550051,0.039875,0.2677125,0.0627
20445,2026-02-19 12:50:04.789,-1.6290001,6.8050504,9.01605,0.039875,0.2677125,0.0627
20446,2026-02-19 12:50:04.789,-1.2570001,6.762,8.415,0.039875,0.2677125,0.0627
20447,2026-02-19 12:50:04.848,-0.83595,6.5610003,7.7689505,0.039875,0.2677125,0.0627
20448,2026-02-19 12:50:04.849,-0.66405004,6.25395,7.25895,0.039875,0.2677125,0.0627
20449,2026-02-19 12:50:04.850,-0.77895004,5.8690505,7.0140004,0.039875,0.2677125,0.0627
20450,2026-02-19 12:50:04.851,-1.023,5.484,7.2510004,0.039875,0.2677125,0.0627
20451,2026-02-19 12:50:04.851,-1.37205,5.1049504,7.69395,0.039875,0.2677125,0.0627
20452,2026-02-19 12:50:04.852,-1.5810001,4.6930504,7.965,0.039875,0.2677125,0.0627
20453,2026-02-19 12:50:04.853,-1.5810001,4.6930504,7.965,0.318725,0.29425,0.429825
20454,2026-02-19 12:50:04.869,-1.61205,4.30305,7.8859506,0.318725,0.29425,0.429825
20455,2026-02-19 12:50:04.870,-1.38705,4.191,7.5199504,0.318725,0.29425,0.429825
20456,2026-02-19 12:50:04.898,-0.94605005,4.2720003,6.70305,0.318725,0.29425,0.429825
20457,2026-02-19 12:50:04.899,-0.61605,4.4560504,5.40105,0.318725,0.29425,0.429825
20458,2026-02-19 12:50:04.929,-0.12705001,4.8850503,3.45195,0.318725,0.29425,0.429825
20459,2026-02-19 12:50:04.930,0.49905002,4.95405,1.917,0.318725,0.29425,0.429825
20460,2026-02-19 12:50:04.931,0.92295,4.74405,0.9979501,0.318725,0.29425,0.429825
20461,2026-02-19 12:50:04.932,1.215,4.87305,0.64995,0.318725,0.29425,0.429825
20462,2026-02-19 12:50:04.933,1.215,4.87305,0.64995,0.9849125,0.5124625,0.7363125
20463,2026-02-19 12:50:04.950,1.5090001,5.2780504,0.92805004,0.9849125,0.5124625,0.7363125
20464,2026-02-19 12:50:04.951,1.6360501,5.73495,2.16405,0.9849125,0.5124625,0.7363125
20465,2026-02-19 12:50:05.010,1.4470501,6.0409503,3.63105,0.9849125,0.5124625,0.7363125
20466,2026-02-19 12:50:05.011,1.2049501,6.2260504,4.63695,0.9849125,0.5124625,0.7363125
20467,2026-02-19 12:50:05.012,1.2270001,6.22305,5.451,0.9849125,0.5124625,0.7363125
20468,2026-02-19 12:50:05.013,1.1209501,6.1519504,6.43695,0.9849125,0.5124625,0.7363125
20469,2026-02-19 12:50:05.014,1.00695,6.4410005,7.3300505,0.9849125,0.5124625,0.7363125
20470,2026-02-19 12:50:05.015,1.11195,6.8629503,7.8019505,0.9849125,0.5124625,0.7363125
20471,2026-02-19 12:50:05.016,1.11195,6.8629503,7.8019505,-0.3155625,0.1590875,0.682
20472,2026-02-19 12:50:05.030,1.45905,7.0999503,7.4929504,-0.3155625,0.1590875,0.682
20473,2026-02-19 12:50:05.031,1.96395,7.2769504,6.8040004,-0.3155625,0.1590875,0.682
20474,2026-02-19 12:50:05.056,2.36205,7.4539504,6.74595,-0.3155625,0.1590875,0.682
20475,2026-02-19 12:50:05.057,2.5770001,7.8829503,7.2559505,-0.3155625,0.1590875,0.682
20476,2026-02-19 12:50:05.091,2.6749501,8.52705,7.7470503,-0.3155625,0.1590875,0.682
20477,2026-02-19 12:50:05.093,2.9200501,8.814,8.34795,-0.3155625,0.1590875,0.682
20478,2026-02-19 12:50:05.093,3.18105,8.89095,8.58495,-0.3155625,0.1590875,0.682
20479,2026-02-19 12:50:05.094,3.2980502,8.96205,8.86995,-0.3155625,0.1590875,0.682
20480,2026-02-19 12:50:05.095,3.2980502,8.96205,8.86995,-0.4038375,0.499675,0.6117375
20481,2026-02-19 12:50:05.115,3.0180001,8.88105,9.064051,-0.4038375,0.499675,0.6117375
20482,2026-02-19 12:50:05.116,2.49795,8.76105,9.315001,-0.4038375,0.499675,0.6117375
20483,2026-02-19 12:50:05.157,1.9240501,8.566951,9.991051,-0.4038375,0.499675,0.6117375
20484,2026-02-19 12:50:05.158,1.4299501,8.27805,10.74705,-0.4038375,0.499675,0.6117375
20485,2026-02-19 12:50:05.159,1.0690501,8.00205,11.347951,-0.4038375,0.499675,0.6117375
20486,2026-02-19 12:50:05.159,0.85800004,7.66695,11.788951,-0.4038375,0.499675,0.6117375
20487,2026-02-19 12:50:05.172,0.86805004,7.3440003,11.655001,-0.4038375,0.499675,0.6117375
20488,2026-02-19 12:50:05.173,1.04505,7.18305,10.788,-0.4038375,0.499675,0.6117375
20489,2026-02-19 12:50:05.173,1.04505,7.18305,10.788,-0.205975,-0.1153625,0.197725
20490,2026-02-19 12:50:05.191,1.11195,7.1929502,9.825001,-0.205975,-0.1153625,0.197725
20491,2026-02-19 12:50:05.192,1.09305,7.3939505,8.94705,-0.205975,-0.1153625,0.197725
20492,2026-02-19 12:50:05.253,0.90105003,7.7250004,8.049001,-0.205975,-0.1153625,0.197725
20493,2026-02-19 12:50:05.254,0.726,7.9999504,6.9139504,-0.205975,-0.1153625,0.197725
20494,2026-02-19 12:50:05.255,0.68295,8.112,5.74305,-0.205975,-0.1153625,0.197725
20495,2026-02-19 12:50:05.256,0.47295,8.12895,4.9429502,-0.205975,-0.1153625,0.197725
20496,2026-02-19 12:50:05.257,0.147,7.9500003,4.87605,-0.205975,-0.1153625,0.197725
20497,2026-02-19 12:50:05.258,-0.079050004,7.5450006,5.74095,-0.205975,-0.1153625,0.197725
20498,2026-02-19 12:50:05.258,-0.079050004,7.5450006,5.74095,0.0515625,0.7913125,0.100925
20499,2026-02-19 12:50:05.272,-0.26595002,7.2190504,6.9,0.0515625,0.7913125,0.100925
20500,2026-02-19 12:50:05.273,-0.45795003,6.8890505,7.7730002,0.0515625,0.7913125,0.100925
20501,2026-02-19 12:50:05.299,-0.66795003,6.3120003,8.437051,0.0515625,0.7913125,0.100925
20502,2026-02-19 12:50:05.300,-0.81900007,5.6970005,8.844001,0.0515625,0.7913125,0.100925
20503,2026-02-19 12:50:05.334,-0.81495005,5.24595,9.09,0.0515625,0.7913125,0.100925
20504,2026-02-19 12:50:05.335,-0.73605,5.0410504,8.65695,0.0515625,0.7913125,0.100925
20505,2026-02-19 12:50:05.336,-0.52500004,5.0329504,7.79505,0.0515625,0.7913125,0.100925
20506,2026-02-19 12:50:05.337,-0.252,5.0550003,6.8640003,0.0515625,0.7913125,0.100925
20507,2026-02-19 12:50:05.338,-0.252,5.0550003,6.8640003,0.381425,0.026124999,0.330825
20508,2026-02-19 12:50:05.353,0.042000003,5.1120005,5.9749503,0.381425,0.026124999,0.330825
20509,2026-02-19 12:50:05.354,0.25995,5.09595,5.18505,0.381425,0.026124999,0.330825
20510,2026-02-19 12:50:05.415,0.34605002,4.9999504,4.56705,0.381425,0.026124999,0.330825
20511,2026-02-19 12:50:05.416,0.40800002,4.9279504,4.1839504,0.381425,0.026124999,0.330825
20512,2026-02-19 12:50:05.417,0.303,5.0809503,4.43295,0.381425,0.026124999,0.330825
20513,2026-02-19 12:50:05.418,0.08205,5.34705,5.1160502,0.381425,0.026124999,0.330825
20514,2026-02-19 12:50:05.419,0.075,5.5459504,5.7619505,0.381425,0.026124999,0.330825
20515,2026-02-19 12:50:05.420,0.37905002,5.7010503,6.0760503,0.381425,0.026124999,0.330825
20516,2026-02-19 12:50:05.421,0.37905002,5.7010503,6.0760503,0.188925,0.6252125,0.5372125
20517,2026-02-19 12:50:05.433,0.77205,5.919,5.77395,0.188925,0.6252125,0.5372125
20518,2026-02-19 12:50:05.434,0.91095006,6.0370502,5.1589503,0.188925,0.6252125,0.5372125
20519,2026-02-19 12:50:05.481,0.84105,5.886,4.8190503,0.188925,0.6252125,0.5372125
20520,2026-02-19 12:50:05.482,0.60195005,5.7520504,5.2860003,0.188925,0.6252125,0.5372125
20521,2026-02-19 12:50:05.483,0.28095,5.886,6.4759502,0.188925,0.6252125,0.5372125
20522,2026-02-19 12:50:05.484,0.13695,6.0820503,7.5990005,0.188925,0.6252125,0.5372125
20523,2026-02-19 12:50:05.496,0.19500001,6.0870004,8.51295,0.188925,0.6252125,0.5372125
20524,2026-02-19 12:50:05.497,0.26205,5.8669505,9.28695,0.188925,0.6252125,0.5372125
20525,2026-02-19 12:50:05.498,0.26205,5.8669505,9.28695,-0.88275,-0.056925,0.5798375
20526,2026-02-19 12:50:05.513,0.38595003,5.7730503,9.80895,-0.88275,-0.056925,0.5798375
20527,2026-02-19 12:50:05.578,0.66195005,5.8690505,10.066951,-0.88275,-0.056925,0.5798375
20528,2026-02-19 12:50:05.579,0.80805004,6.0799503,9.877951,-0.88275,-0.056925,0.5798375
20529,2026-02-19 12:50:05.580,0.79305005,6.3499503,9.295951,-0.88275,-0.056925,0.5798375
20530,2026-02-19 12:50:05.581,0.65895003,6.57495,8.808001,-0.88275,-0.056925,0.5798375
20531,2026-02-19 12:50:05.582,0.29805002,6.9940505,8.652,-0.88275,-0.056925,0.5798375
20532,2026-02-19 12:50:05.583,0.049050003,7.6050005,8.611051,-0.88275,-0.056925,0.5798375
20533,2026-02-19 12:50:05.583,0.078,7.8160505,8.413051,-0.88275,-0.056925,0.5798375
20534,2026-02-19 12:50:05.584,0.078,7.8160505,8.413051,0.120725,0.5710375,0.4659875
20535,2026-02-19 12:50:05.594,0.123,7.5930004,8.358001,0.120725,0.5710375,0.4659875
20536,2026-02-19 12:50:05.658,0.010950001,7.25505,8.911051,0.120725,0.5710375,0.4659875
20537,2026-02-19 12:50:05.659,0.02205,6.9580503,9.912001,0.120725,0.5710375,0.4659875
20538,2026-02-19 12:50:05.660,-0.00795,6.834,10.792951,0.120725,0.5710375,0.4659875
20539,2026-02-19 12:50:05.661,-0.063,6.98505,11.094001,0.120725,0.5710375,0.4659875
20540,2026-02-19 12:50:05.662,0.09900001,7.2840004,10.5720005,0.120725,0.5710375,0.4659875
20541,2026-02-19 12:50:05.663,0.34305,7.4040003,9.19305,0.120725,0.5710375,0.4659875
20542,2026-02-19 12:50:05.664,0.48495004,7.2960005,7.7760005,0.120725,0.5710375,0.4659875
20543,2026-02-19 12:50:05.665,0.48495004,7.2960005,7.7760005,0.5325375,0.0889625,0.361625
20544,2026-02-19 12:50:05.675,0.48000002,7.1040006,7.0789504,0.5325375,0.0889625,0.361625
20545,2026-02-19 12:50:05.682,0.44595003,7.29405,6.9349504,0.5325375,0.0889625,0.361625
20546,2026-02-19 12:50:05.716,0.58500004,7.66695,6.8560505,0.5325375,0.0889625,0.361625
20547,2026-02-19 12:50:05.717,0.813,7.7580004,6.7060504,0.5325375,0.0889625,0.361625
20548,2026-02-19 12:50:05.718,1.0540501,7.6500006,6.5550003,0.5325375,0.0889625,0.361625
20549,2026-02-19 12:50:05.739,1.3729501,7.4710503,6.282,0.5325375,0.0889625,0.361625
20550,2026-02-19 12:50:05.740,1.69095,7.3630505,5.9940004,0.5325375,0.0889625,0.361625
20551,2026-02-19 12:50:05.741,1.83,7.10895,5.892,0.5325375,0.0889625,0.361625
20552,2026-02-19 12:50:05.742,1.83,7.10895,5.892,0.220825,0.6166875,0.462825
20553,2026-02-19 12:50:05.757,1.746,6.94605,6.2050505,0.220825,0.6166875,0.462825
20554,2026-02-19 12:50:05.781,1.641,6.9079504,6.94005,0.220825,0.6166875,0.462825
20555,2026-02-19 12:50:05.782,1.4830501,6.879,7.596,0.220825,0.6166875,0.462825
20556,2026-02-19 12:50:05.783,1.31295,6.70695,8.13,0.220825,0.6166875,0.462825
20557,2026-02-19 12:50:05.820,1.2270001,6.4819503,8.68605,0.220825,0.6166875,0.462825
20558,2026-02-19 12:50:05.821,1.14795,6.3889503,9.271951,0.220825,0.6166875,0.462825
20559,2026-02-19 12:50:05.822,1.1020501,6.3910503,9.8880005,0.220825,0.6166875,0.462825
20560,2026-02-19 12:50:05.823,1.0330501,6.3790503,10.18395,0.220825,0.6166875,0.462825
20561,2026-02-19 12:50:05.824,1.0330501,6.3790503,10.18395,-0.2336125,0.24213749,0.2893
20562,2026-02-19 12:50:05.837,1.011,6.2569504,9.89505,-0.2336125,0.24213749,0.2893
20563,2026-02-19 12:50:05.881,0.95595,5.99595,9.427951,-0.2336125,0.24213749,0.2893
20564,2026-02-19 12:50:05.882,0.76695,5.7970505,9.306001,-0.2336125,0.24213749,0.2893
20565,2026-02-19 12:50:05.882,0.49905002,5.598,9.47805,-0.2336125,0.24213749,0.2893
20566,2026-02-19 12:50:05.883,0.24495001,5.361,9.715051,-0.2336125,0.24213749,0.2893
20567,2026-02-19 12:50:05.884,0.066,5.151,9.77295,-0.2336125,0.24213749,0.2893
20568,2026-02-19 12:50:05.900,0.01995,5.09805,9.6,-0.2336125,0.24213749,0.2893
20569,2026-02-19 12:50:05.901,0.07005,5.136,8.956051,-0.2336125,0.24213749,0.2893
20570,2026-02-19 12:50:05.902,0.07005,5.136,8.956051,0.7071625,0.2145,0.168025
20571,2026-02-19 12:50:05.918,0.22800002,5.1720004,7.9189506,0.7071625,0.2145,0.168025
20572,2026-02-19 12:50:05.936,0.41505003,5.29005,6.7270503,0.7071625,0.2145,0.168025
20573,2026-02-19 12:50:05.937,0.58995,5.53095,5.62095,0.7071625,0.2145,0.168025
20574,2026-02-19 12:50:05.981,0.68595004,5.76795,4.7059503,0.7071625,0.2145,0.168025
20575,2026-02-19 12:50:05.982,0.69495004,5.9550004,3.864,0.7071625,0.2145,0.168025
20576,2026-02-19 12:50:05.983,0.69495004,6.01695,3.4350002,0.7071625,0.2145,0.168025
20577,2026-02-19 12:50:05.983,0.50595003,6.1849504,3.7410002,0.7071625,0.2145,0.168025
20578,2026-02-19 12:50:05.984,0.279,6.477,4.7640004,0.7071625,0.2145,0.168025
20579,2026-02-19 12:50:05.985,0.279,6.477,4.7640004,0.627275,0.75185,0.1945625
20580,2026-02-19 12:50:05.998,0.20895001,6.59205,5.77395,0.627275,0.75185,0.1945625
